"timeStamp","Exp0_OxygenTemp","Exp0_Oxygendphi","Exp0_OxygenpercentO2","Exp0_OxygensingelIntensity","Exp0_OxygenAmbientLight","Exp0_PhValue","Exp0_PresensO2value","Exp0_PH.calTemp","Exp0_PH.Ref.Amplitude","Exp0_PH.Amplitude","Exp0_PH.Phase.shift","Exp0_PH.calibration.Pressure","Exp0_Presens.02.Ref.Amp","Exp0_Presens.02.Amp","Exp0_Presens.02.Phase","Exp0_Presens.02.cal.Temp","Exp0_Presens.errorcode","Exp0_TempPump","Exp0_TempCamera","Exp1_OxygenTemp","Exp1_Oxygendphi","Exp1_OxygenpercentO2","Exp1_OxygensingelIntensity","Exp1_OxygenAmbientLight","Exp1_PhValue","Exp1_PresensO2value","Exp1_PH.calTemp","Exp1_PH.Ref.Amplitude","Exp1_PH.Amplitude","Exp1_PH.Phase.shift","Exp1_PH.calibration.Pressure","Exp1_Presens.02.Ref.Amp","Exp1_Presens.02.Amp","Exp1_Presens.02.Phase","Exp1_Presens.02.cal.Temp","Exp1_Presens.errorcode","Exp1_TempPump","Exp1_TempCamera","Temp_airHighPresision","Temp_Heater","Pressure_Electronics","Pressure_LateAccess","Imu_gyroX","Imu_gyroY","Imu_gyroZ","Imu_accelegrationX","Imu_accelegrationY","Imu_accelegrationZ","Imu_orientationX","Imu_orientationY","Imu_orientationZ","X36V.current","X36V.voltage","X12V.current","X12V.voltage","X5V.current","X5V.voltage","X3V.current","X3V.voltage","ssd.current","ssd.voltage","pump0.current","pump0.voltage","pump1.current","pump1.voltage","flowCellLed0.current","flowCellLed0.voltage","flowCellLed1.current","flowCellLed1.voltage"
1552122609,18434.3650293853,32676.1061853437,8244.60927312047,16054.7049869421,65302.5540071309,7064.13716112039,279379.957084691,0,0,0,0,0,0,0,0,0,0,17825.3603030293,17850.3532882047,16493.3462396646,53541.4107262429,4294966982.77338,59605.8360816615,65274.8317823453,0,0,0,0,0,0,0,0,0,0,0,0,17917.6041534844,17624.450155419,15673.2452260544,18346.3312604035,9480.50936083637,9373.50974363977,15.843029101761,37.4917998261488,8.68139845812662,-3855.45726705868,29.7909999334331,-507.0148028576,0,0,0,406.787274751866,29169.8631128072,519.943189359263,12090.3039577639,424.165183662869,5055.88538606709,457.434290420295,3350.3548570112,98.4974924022057,3338.23447936921,0,45.458338096997,0,50.751032926974,152.008804882301,84.2297371312449,281.922705579181,74.6972326858035
1552122614,18435.9577363889,32675.2812554244,8245.0289828118,16053.0188543743,65301.5479122663,7065.76059318829,279379.63720219,0,0,0,0,0,0,0,0,0,0,17825.1446550247,17849.0664017055,16494.0445016859,53543.1911332821,4294966982.01156,59606.5214329745,65276.3055855779,0,0,0,0,0,0,0,0,0,0,0,0,17916.7176444926,17624.5280399343,15672.4642472453,18346.3546452581,9479.6386280734,9373.81214926493,15.5526821518901,36.4533055583912,5.8912343423232,-3856.08953088313,27.8809836909686,-509.29252428037,0,0,0,406.015489726453,29170.9839025565,520.506025357804,12089.7179363618,421.227643109372,5057.48095069223,458.166350063413,3351.51247186786,100.253093818609,3338.47575913344,0,48.1606121012715,0,48.5759098619294,148.288854426596,83.346208467804,281.812018883554,72.0848997311772
1552122621,18435.6544391107,32678.1680044853,8244.54513671722,16054.4613007738,65303.9133218057,7064.53963529185,279378.930467455,0,0,0,0,0,0,0,0,0,0,17825.0280948262,17850.7360608738,16490.6285737668,53542.019558948,4294966981.97911,59605.2510573012,65276.573392116,0,0,0,0,0,0,0,0,0,0,0,0,17917.7367241926,17623.9640410638,15671.4133631092,18345.9762676992,9479.56422342805,9371.62081575075,15.0911849693532,37.7683152445605,5.83256641366876,-3855.33565204374,30.587339439295,-507.486632868311,0,0,0,405.505055778936,29169.4638736777,520.049831234233,12089.0103979673,423.283438783818,5057.63980094954,458.479687370818,3350.8487405865,98.9531234543059,3337.66534708729,0,47.5829434346403,0,49.0973862854277,150.101036647726,85.9943740651814,283.080750298509,73.9610010792864
1552122626,18434.739538778,32674.8490997355,8244.46025518093,16053.3515585898,65303.5645641941,7064.25000137653,279379.718464931,0,0,0,0,0,0,0,0,0,0,17825.2507108016,17851.2373005363,16492.2796165467,53542.1982294235,4294966983.0552,59606.6961884133,65276.7596440299,0,0,0,0,0,0,0,0,0,0,0,0,17914.7256728758,17626.0519290891,15672.9283722921,18344.9854066783,9480.57372166355,9372.79437464871,12.6624493220421,37.5544552530953,6.36864643185016,-3858.77857293476,29.9448790804666,-507.486150669068,0,0,0,407.457329914456,29170.1321304242,519.950637116551,12090.805252711,424.123759341631,5055.42210259929,455.745649613344,3351.53093913176,99.0604683062294,3339.09011853059,0,46.9031766725459,0,48.6106981750658,149.015866799173,85.8267761670246,281.105048775064,74.8549177867768
1552122632,18435.772967207,32675.7383900615,8244.92681437802,16056.1669957256,65303.4820857972,7065.54299716592,279380.38138226,0,0,0,0,0,0,0,0,0,0,17824.1425000591,17851.9043192956,16493.1577233481,53541.550722686,4294966980.84599,59607.0479288094,65275.7079141438,0,0,0,0,0,0,0,0,0,0,0,0,17917.7879160661,17625.5862101396,15673.3713664493,18345.6019126821,9481.53831270204,9374.50616332722,14.6500457938146,37.7300424643918,7.84830803271957,-3856.2363487133,30.4946453028616,-508.34996701247,0,0,0,405.136063756267,29171.1630067114,520.458317982384,12089.3848300606,421.752584248325,5056.9915688954,454.861748827661,3351.13971428777,100.866487277745,3339.55658826094,0,46.7237973225014,0,48.0590118409522,149.77621485186,85.0474977282405,281.799719533982,73.2887164660882
1552122637,18434.3302623556,32673.8497611702,8244.87622488491,16055.2643594817,65301.2638418459,7065.9140755353,279378.57089668,0,0,0,0,0,0,0,0,0,0,17825.8810540321,17850.272437938,16493.3862340992,53539.7492747564,4294966982.39835,59605.6647852835,65274.7219214993,0,0,0,0,0,0,0,0,0,0,0,0,17916.7516220945,17625.5149104612,15673.085440146,18345.7020842428,9481.18693636915,9374.01126550698,14.2372551375162,36.9132893294543,8.56899235297414,-3855.3599905695,30.4166113850427,-507.805452059538,0,0,0,403.048869211407,29169.3394763653,520.171535546476,12088.1883804862,422.535617797654,5056.01603216859,457.917701641552,3350.68214390231,100.662805779732,3338.96043498932,0,45.7287166036687,0,48.4058662590974,148.617194390378,83.5751759889193,283.195044112569,74.8020868034221
1552122643,18435.3123767731,32674.0881207686,8245.70955842751,16053.201212861,65302.9469123254,7065.78957263741,279379.759036973,0,0,0,0,0,0,0,0,0,0,17825.3285395708,17849.7145444431,16492.7536068999,53542.6165151954,4294966981.35568,59606.3895293491,65275.1836251404,0,0,0,0,0,0,0,0,0,0,0,0,17915.5018583734,17624.9244220409,15673.8142472144,18347.7935720998,9479.87215656243,9371.5357630641,15.5264120549964,37.9822783431314,9.463690962293,-3856.88320003214,27.8137580265169,-506.585130869939,0,0,0,404.727586977112,29171.0492647498,521.17089871369,12090.5237634174,423.56371900276,5057.05950487358,457.78121038297,3353.17044179415,99.5151063770374,3338.92406079685,0,48.144901490941,0,50.0383009551488,148.65146459709,82.3160967224954,283.356883323015,73.1582756197368
1552122648,18435.2711198551,32676.0871012424,8244.1082534604,16055.379032005,65302.1198430075,7067.89859932067,279378.743553128,0,0,0,0,0,0,0,0,0,0,17825.8681684388,17851.4770252324,16492.387151099,53543.0817595,4294966983.09034,59606.6805903002,65273.9790919222,0,0,0,0,0,0,0,0,0,0,0,0,17916.3841936338,17626.6736176865,15671.2777620142,18346.7805119242,9481.70649010409,9373.28985521874,14.9564243731649,40.4868843532644,6.04594022813185,-3857.07642247544,26.1697099763266,-508.053501570546,0,0,0,405.885935894723,29170.1111792117,520.420778556134,12090.1108427188,421.519963994368,5056.72800893166,458.190753189746,3350.17239654357,99.5789308661448,3339.41145077836,0,47.2651254566493,0,47.4978069621344,150.225511213228,84.7114578000593,281.221833107021,72.7005000029506
1552122654,18991.1860967867,32644.6032633769,8217.41572389758,15796.6995315922,65277.1200194448,7066.19753929678,611563.778032346,0,0,0,0,0,0,0,0,0,0,18542.7280216269,18575.5640131545,16523.894062799,53564.4929564205,4294966975.98293,59379.6864095272,65213.6763853522,0,0,0,0,0,0,0,0,0,0,0,0,18685.8934084539,18054.0619996912,15830.0681332682,19234.5908938342,9486.11321794986,9403.42043739537,20.6013760663748,34.985400128422,15.5482741232144,-3842.9965872387,19.9147462943374,-524.13610039468,0,0,0,769.637559146849,29028.5915240832,1355.66625571481,12036.8996159583,420.506213212926,5068.7733626616,468.072235483907,3357.31571949536,78.7295947598505,3349.99068133868,0,49.5460623749865,0,59.9747306227018,153.284190523502,54.3595359506148,287.288955281218,57.1866779635073
1552122659,18989.8841025688,32646.6564470566,8218.56082268346,15797.1455416811,65276.6189224733,7065.30986505732,611566.132076242,0,0,0,0,0,0,0,0,0,0,18539.3900442876,18575.7011234308,16522.4392213376,53564.3214203029,4294966976.26754,59378.7792821498,65216.2857732122,0,0,0,0,0,0,0,0,0,0,0,0,18687.6696024107,18055.4969652376,15830.7371006086,19237.0919918515,9484.86223482858,9403.06620480279,19.9486902964916,35.4021356912515,17.5335250692201,-3841.36584787405,18.7434282586522,-523.058026377372,0,0,0,771.247007675009,29029.3217884838,1355.5631392912,12040.0350644312,420.895115398387,5069.91449130287,468.618118413573,3356.50439247397,78.4988715282483,3349.9396902984,0,51.2216511899351,0,58.2977745249011,153.545392078396,54.945563881818,288.0083849533,56.4246263374958
1552122665,18991.4883996157,32648.171599734,8217.39064487377,15794.7871221895,65276.9507758553,7064.66455484278,611564.284717502,0,0,0,0,0,0,0,0,0,0,18539.6616283229,18575.5456176695,16521.513924159,53566.6099947633,4294966976.17207,59381.0003111077,65216.6238120231,0,0,0,0,0,0,0,0,0,0,0,0,18689.0741351702,18056.2843472026,15830.9707413036,19235.9100404068,9483.28030600208,9403.55154999679,19.6569106261375,37.0370950531337,17.357512406658,-3839.08369091782,18.1547208675137,-523.57433815877,0,0,0,770.042349070123,29029.2857204315,1355.4566370996,12037.4924072823,420.974623955891,5069.51633898603,469.209859069974,3356.47521343246,78.5911375558401,3351.51797835812,0,56.2641782045057,0,60.2590485598023,155.914780598885,53.5755752764941,288.642903500908,54.0198658946636
1552122671,18989.1844577324,32647.5460304222,8217.40940802466,15797.1685411191,65275.5263206266,7064.37525257429,611564.064957052,0,0,0,0,0,0,0,0,0,0,18540.9935892183,18576.6515408743,16522.1087144021,53563.7436669607,4294966977.21295,59380.5183531745,65214.3769727445,0,0,0,0,0,0,0,0,0,0,0,0,18688.3064472499,18055.6007773537,15831.2323154934,19235.3214223188,9485.15619386143,9403.40026599345,19.9793888257704,35.8698091177178,15.0946088504816,-3839.05261440715,19.9209839767812,-524.332278479404,0,0,0,769.088130994873,29029.290963429,1356.14927765121,12036.829919751,421.025713957181,5070.43879217074,467.794770540277,3357.91656707168,79.201346652153,3348.42161292212,0,53.5922740242094,0,61.0749525144184,151.48567396719,54.1503822204998,287.363066619546,56.7891047029317
1552122676,18989.2761183509,32645.937953634,8218.01014193832,15795.9150862923,65276.6146681543,7064.59995371071,611564.059791626,0,0,0,0,0,0,0,0,0,0,18541.4626065693,18575.2238932435,16522.2321517788,53562.7234648798,4294966976.29395,59378.9686928202,65214.6052113256,0,0,0,0,0,0,0,0,0,0,0,0,18689.7567535481,18056.6120687311,15832.8824386237,19236.6094432053,9481.09158941813,9404.03791250342,19.0053237111343,36.1109798820434,17.1935275359765,-3841.3552137233,18.6466865871479,-522.550584020689,0,0,0,769.58999738788,29028.1250322688,1353.7038913409,12037.1743287291,421.96963129379,5069.50155796769,467.797506093871,3358.77853042978,79.6323987546916,3350.90449768878,0,51.7292797942883,0,61.4996489322797,154.67792439795,53.3914398156149,288.992261057724,54.7015864150871
1552122681,18990.0546526442,32646.5481717614,8215.75685500186,15796.6627632823,65277.6313922532,7065.06429281596,611561.947572423,0,0,0,0,0,0,0,0,0,0,18541.7177761531,18575.6392029973,16523.4071006999,53566.0767078554,4294966974.58214,59381.1209595483,65213.9246787298,0,0,0,0,0,0,0,0,0,0,0,0,18687.1638652979,18056.853029771,15833.394432894,19236.3962331971,9484.92858979849,9403.67920523899,20.196404199977,34.5360457898494,18.4311568912694,-3841.76810130782,17.8833738882885,-521.727383794429,0,0,0,768.92208684617,29028.4154573238,1354.83679205207,12039.323136837,421.466756294922,5069.15733055862,470.350558394407,3357.55754280862,79.2437241468669,3350.55119163848,0,51.274619232953,0,60.2972940451838,152.56436814645,53.7962711602794,289.404466616078,54.2938194209426
1552122686,18990.3708289219,32646.3376544918,8217.53816619507,15795.3339295603,65275.9418982756,7065.21348275017,611564.635197891,0,0,0,0,0,0,0,0,0,0,18539.9434761512,18575.751383145,16520.6531928251,53565.6247196399,4294966977.54719,59381.5967550159,65215.0956280571,0,0,0,0,0,0,0,0,0,0,0,0,18686.2532284368,18057.3551809394,15831.5658433545,19237.3174585124,9484.80520883054,9403.74666992175,20.5433612209453,34.3929198016209,17.5581307353413,-3838.09085328764,18.9460515546297,-524.694089751623,0,0,0,769.826953041885,29026.7492153271,1353.45732035066,12038.8264397433,421.19055605877,5069.44801354673,469.774925922635,3356.74184960202,77.7076135744406,3350.52337187881,0,50.5924465928756,0,60.1019408774208,153.636066382807,54.4859197207324,286.543416958053,54.5451164702209
1552122693,18989.7313058668,32645.78101678,8217.44629304041,15796.7285818185,65277.1387804452,7065.15761111375,611563.491098228,0,0,0,0,0,0,0,0,0,0,18542.0593900254,18572.5011688254,16522.5885536732,53564.2564794427,4294966977.15585,59382.0964297397,65214.7994529246,0,0,0,0,0,0,0,0,0,0,0,0,18686.9652893729,18057.111954051,15829.6593950256,19236.0794101083,9484.3496049697,9404.29209704974,19.9337439185999,36.402823506413,14.2192623947018,-3843.69674337349,20.1015159848654,-523.117580850258,0,0,0,770.397892106069,29027.772319364,1355.89807782865,12039.4745971617,420.636503897263,5069.39594740024,469.556351889728,3356.79909601764,79.0806583491616,3350.21313581887,0,50.740862708261,0,59.2750053584493,153.308622605019,56.0124197593852,288.738638816497,53.6931231902482
1552122698,18990.7097463025,32648.3166795226,8219.09452191933,15796.3933435371,65276.3910215239,7065.90655407713,611564.559566477,0,0,0,0,0,0,0,0,0,0,18540.2323157333,18575.3959845126,16522.4381410182,53565.0920092317,4294966975.19533,59379.5987290921,65213.3860185332,0,0,0,0,0,0,0,0,0,0,0,0,18688.077662401,18057.2377688858,15830.4345040264,19236.6333553593,9485.67381323857,9404.02626367162,19.0046709247077,34.7304718348345,16.6317470581872,-3840.37119271001,19.4891267710167,-522.163832715872,0,0,0,768.136517692679,29028.9782405633,1354.02718599937,12037.574851225,422.103347568541,5069.72868320405,468.219103426724,3359.01331067956,78.8110304219158,3350.61097203113,0,52.0554105896452,0,60.6648040768074,153.710372218692,55.8425718177874,288.763595393958,53.8203136881646
1552122704,18990.4595960758,32645.9898604064,8218.22415254596,15795.7880792291,65277.714080786,7063.99334320789,611565.274100412,0,0,0,0,0,0,0,0,0,0,18541.9474026078,18576.0105613016,16522.5867076486,53567.1348521764,4294966977.17475,59381.0300249036,65215.8173026383,0,0,0,0,0,0,0,0,0,0,0,0,18687.158523395,18055.2928128721,15831.5085837986,19235.7227514785,9485.4224684591,9404.03922993251,21.1565769983188,34.1215369237997,16.7891471620248,-3842.30625504107,19.2718676246056,-524.042532755769,0,0,0,769.467507502128,29028.4397808401,1354.92441045538,12039.2318070318,421.265951074138,5069.86638210777,467.325631603416,3357.20902535014,78.2844476531949,3350.73684250724,0,54.0463577484532,0,61.4421981573965,154.620452945582,54.3468795582717,287.893727048388,55.8051096540511
1552122710,18990.3167346396,32648.1951107998,8218.56242867638,15796.1790938157,65277.1695645643,7066.16554737587,611560.672784195,0,0,0,0,0,0,0,0,0,0,18541.1344824459,18578.8264956852,16522.1808735323,53567.0506298525,4294966975.93017,59378.7262354126,65216.2345353207,0,0,0,0,0,0,0,0,0,0,0,0,18687.4163087862,18053.4687515398,15830.5651631714,19236.5716490071,9484.92548972344,9402.97438553319,20.1787016369206,36.589369983215,17.4215453839669,-3843.86092819921,19.029311880418,-524.003214825415,0,0,0,769.231649112494,29028.9801774641,1355.47716459574,12038.4425452888,422.602256578832,5070.03259145407,467.031876093383,3356.90665618119,79.3588448490858,3350.35827493573,0,52.0288240481184,0,60.2760856870441,153.85392355533,55.15006703771,288.294963462604,54.1188521424427
1552122715,18989.786765701,32646.5969894235,8216.46700672375,15795.8619106894,65276.4429548746,7066.10657084744,611563.306707299,0,0,0,0,0,0,0,0,0,0,18540.8499596185,18576.8058996577,16521.8194570548,53565.0755149927,4294966976.70918,59379.9004418462,65215.3072832038,0,0,0,0,0,0,0,0,0,0,0,0,18688.0323986666,18056.3185735111,15832.6447947541,19236.6622029812,9483.63845160488,9403.52410970733,18.6883023548521,34.6498079534001,16.7296006173414,-3840.54408239441,20.9194578461686,-524.271760183205,0,0,0,770.998866755646,29030.482856845,1354.9397979899,12037.8757210676,421.182665207887,5068.37879181413,468.675847116909,3357.73357548218,78.5149845225686,3349.63264054672,0,52.5167088154182,0,60.1509970586662,153.775677734538,56.0112757115334,288.86573835087,55.6160335308412
1552122721,18991.2390151338,32646.1891061677,8217.94622974679,15796.6786322591,65276.0752437361,7064.78741216833,611561.585240907,0,0,0,0,0,0,0,0,0,0,18542.3088934097,18576.9082907866,16521.6752164227,53565.4921768173,4294966976.80483,59379.9373484195,65215.3141025183,0,0,0,0,0,0,0,0,0,0,0,0,18688.006066552,18056.5053620683,15829.1836037737,19237.3709898897,9484.02103380179,9404.42248616622,18.8377332021998,35.1299059812172,17.3149312147322,-3841.31776626028,17.5095930027533,-523.513030565521,0,0,0,769.481330797475,29028.7070770576,1354.23090554936,12037.4089016747,422.463370981393,5068.70749517944,469.481069385011,3356.45397912209,78.8562219765549,3350.0283283458,0,51.6536799601524,0,59.7730446555512,153.049484965204,55.4894911921241,286.483088935724,55.3685752876243
1552122726,18991.0326408752,32649.7016166498,8216.29096560902,15793.4638901609,65276.3815401773,7065.77526635101,611562.338194882,0,0,0,0,0,0,0,0,0,0,18539.7596841229,18576.9243827587,16521.4958412532,53565.4668783074,4294966977.44144,59382.2574665684,65214.0725768453,0,0,0,0,0,0,0,0,0,0,0,0,18686.8403872937,18055.3528053666,15831.2269344312,19234.4422431626,9483.86099332165,9402.72030690503,19.9799907946976,35.2291024357293,17.9517909913367,-3841.98880267477,19.4650496601642,-526.158692695181,0,0,0,771.068198868685,29027.2169758237,1353.4908379263,12037.3234302697,421.379680976107,5068.26438834282,465.960307153965,3358.09168625412,78.7046166198512,3350.10551051588,0,54.1052125085005,0,61.823219554559,153.425319161391,55.0288759160913,288.037712872442,57.2511774007708
1552122731,18991.6637670405,32645.1715362927,8217.59263256979,15795.3945557483,65277.6560574559,7065.78815472046,611564.576393557,0,0,0,0,0,0,0,0,0,0,18540.3005952039,18575.4431516114,16523.2718342439,53566.719128006,4294966975.89053,59382.4997124903,65215.4569287176,0,0,0,0,0,0,0,0,0,0,0,0,18688.7255684954,18056.0963456852,15831.4151856981,19235.4284921573,9483.62748511767,9403.11396504267,19.4011060503309,36.2765981008248,17.2668923449244,-3841.8445507368,20.3725437595371,-523.984885685927,0,0,0,769.50123837276,29027.8839369288,1355.01580961814,12038.0507518393,422.669543878313,5068.35529280378,468.128006584183,3356.69436126559,77.0392189851052,3350.54450981688,0,52.2475874753827,0,60.9740812995049,154.813700773228,54.9368125237171,287.083422688627,55.1608346008829
1552122737,18990.5427540985,32646.6069248086,8216.68684989814,15797.3158672151,65274.6523510958,7066.18115472833,611562.536696169,0,0,0,0,0,0,0,0,0,0,18539.5643911913,18576.1603109026,16522.3041557377,53565.6023360157,4294966978.13254,59378.8110328955,65214.8139796154,0,0,0,0,0,0,0,0,0,0,0,0,18685.9733564262,18056.3776398376,15832.1092354409,19235.5047299153,9483.26789673216,9402.95968437947,18.4415726476255,35.0893409660278,18.451355277202,-3844.00642715269,19.1187819815622,-523.949426823236,0,0,0,771.294945064857,29028.5137489794,1354.61322589456,12037.1741514021,423.14486090083,5068.35042157269,467.747037219573,3359.09640743127,80.3084451207826,3350.66558070979,0,50.5992960932871,0,60.2883657104297,151.753256105101,54.0928846192145,290.866348281819,55.1729028904438
1552122742,18990.245367927,32646.9154956632,8216.61832156198,15795.8210098202,65277.4208390147,7064.19620143842,611562.50902382,0,0,0,0,0,0,0,0,0,0,18539.4868668,18574.3516189999,16522.6908870593,53565.3967466694,4294966975.42364,59379.5926526267,65215.7285166816,0,0,0,0,0,0,0,0,0,0,0,0,18688.3759845531,18055.4288993798,15830.1640010818,19235.3223852973,9483.93053733294,9403.66366309254,19.0846502037343,35.7558025869049,16.0119424037175,-3841.66326804537,17.2417228658451,-521.601671039738,0,0,0,770.457356806569,29029.5929495791,1354.56004952903,12036.7706096383,421.85353862853,5071.12231041295,469.511413472815,3358.83004373681,78.9810836013232,3350.26434379561,0,53.8065331338567,0,60.3814762438344,153.553516535772,55.657789318652,287.928438926853,55.6241381013937
1552122747,18989.9007380031,32647.3354881872,8219.04180398391,15795.2570907706,65277.6009805094,7065.80896795568,611563.600124005,0,0,0,0,0,0,0,0,0,0,18541.3499601682,18574.5153680845,16523.3184027899,53564.4074082987,4294966977.33004,59380.4018377922,65213.1477568406,0,0,0,0,0,0,0,0,0,0,0,0,18687.4918067598,18055.8729300709,15829.9290712579,19236.4137395653,9484.1130467325,9403.71625368671,19.648695717349,35.5870413864522,16.5061405731829,-3840.06509869297,20.1828085297738,-523.161182460855,0,0,0,770.041034110601,29029.4072472887,1353.43490763081,12037.484248836,421.692435679141,5070.92576235057,468.404259956778,3357.17388454574,79.6035501830655,3351.0895803572,0,51.8702150390764,0,58.2653960332252,153.239488104748,53.7747940629187,288.636850358181,55.1700174146774
1552122752,18988.3846371179,32647.5103975535,8216.22755627882,15795.4854084847,65277.5599102804,7067.15967257726,611563.789173464,0,0,0,0,0,0,0,0,0,0,18542.7165893972,18577.8908284374,16522.2121512778,53564.7188528952,4294966977.64817,59378.6456975403,65214.451453143,0,0,0,0,0,0,0,0,0,0,0,0,18687.5107806745,18056.273778523,15831.2470493576,19237.0439476818,9484.96307037453,9402.44848405055,18.1857630869804,35.7311937124811,16.8093276179042,-3840.58006286444,21.2186923212593,-525.788528156983,0,0,0,769.186164481104,29028.9623938327,1355.36586796015,12038.2245584077,421.684283635448,5071.30780688498,469.155794836343,3358.11974780868,78.1480748964277,3349.89495319574,0,51.6528243584318,0,61.4917111856641,152.709666114831,55.0596002007112,288.439041679721,54.5423644624499
1552122758,18990.4480948204,32648.849362923,8218.69150476681,15797.0891674122,65276.8493015442,7065.23283899167,611563.716443448,0,0,0,0,0,0,0,0,0,0,18540.6957383043,18576.601208754,16521.5177039876,53565.8570182006,4294966977.15351,59379.1999528723,65214.00022547,0,0,0,0,0,0,0,0,0,0,0,0,18687.357379451,18055.9438274754,15830.5478191724,19236.2991357497,9484.051968887,9404.77455009617,21.0588362219642,35.453056254742,17.3333998430634,-3841.39596868521,18.1271297240422,-524.69699921125,0,0,0,769.364822286607,29029.7273831891,1353.85402021137,12037.6614759999,421.111834938697,5069.92186496221,469.653848286799,3357.19505202612,79.9057553330835,3350.48506467109,0,51.7278356560693,0,59.9173915675614,153.420275512954,55.2872067510421,289.174371533723,54.3392858602553
1552122763,18990.5246779936,32647.1817951715,8217.70974976058,15796.5979669852,65276.0715244705,7064.479148451,611563.815116961,0,0,0,0,0,0,0,0,0,0,18542.4781675003,18576.3144115497,16520.6009622988,53566.0725787269,4294966976.27712,59378.4252980097,65215.0188257114,0,0,0,0,0,0,0,0,0,0,0,0,18686.7723824848,18056.4705192021,15830.4707591871,19234.5824007088,9483.9682300138,9403.52100806097,20.6394117208054,35.1796180153321,15.8330531200976,-3841.74598504504,20.3984160180424,-523.521681240711,0,0,0,769.665851467687,29030.4134229369,1354.07301870146,12037.9666123847,421.939992865892,5068.53977081063,466.263516866937,3356.67421286345,79.1991146969651,3352.04538365401,0,52.9437550065897,0,60.798059273876,155.156731950551,55.9610538743591,289.263705600525,56.6815400124527
1552122769,19584.8538989081,32590.0328227363,8178.7267857243,15441.3358889249,65206.8402085677,7082.25027509524,1171067.07662884,0,0,0,0,0,0,0,0,0,0,19062.222949312,19158.1411814293,16600.1112896515,53562.2693846666,4294966976.50617,59227.8171597771,65225.339762033,0,0,0,0,0,0,0,0,0,0,0,0,19359.5690533895,18566.6462898176,16220.164142004,19813.2426109784,9478.42618621501,9411.12366737435,16.6969354270758,39.386919432262,-7.32487840585088,-3868.36270260558,27.6239440574039,-505.645304943656,0,0,0,760.974060885383,29031.3560367009,1355.85216548214,12008.3816509324,411.779774344915,5060.93076946492,459.666337715398,3347.51515843709,98.3381221073106,3363.14092740009,0,52.8350014393453,0,58.4440807673524,158.429351701871,84.4935244870929,301.289253604225,55.2244426386778
1552122776,19584.5976601653,32588.7852238719,8179.89418348877,15441.1650902942,65204.9230039014,7082.412055138,1171065.96645284,0,0,0,0,0,0,0,0,0,0,19062.1292176361,19159.1341687146,16598.283564841,53561.2135062636,4294966977.9235,59230.6396604643,65225.6162230318,0,0,0,0,0,0,0,0,0,0,0,0,19355.2423755303,18567.7853683966,16221.1226366681,19810.599333591,9480.45387931421,9410.55552040419,18.3775649322362,39.9426621888226,-5.27956389421945,-3868.09069468429,27.9005118679357,-506.072645246779,0,0,0,762.019371884773,29030.8209722094,1357.47676046753,12009.4744382664,408.617054893271,5062.46401757694,459.95396703475,3347.20112845876,96.6884941837312,3361.00135672361,0,53.3800384990378,0,60.4764588731144,161.151915629889,83.1788060118883,302.097005985099,51.8917046170501
1552122783,19584.6536387711,32586.9140134527,8177.61677937649,15441.3591702545,65205.3732593472,7084.02029630022,1171066.9005358,0,0,0,0,0,0,0,0,0,0,19063.4118990221,19158.0410530987,16598.3146240877,53559.4867529108,4294966978.44519,59227.225767627,65224.4735336257,0,0,0,0,0,0,0,0,0,0,0,0,19359.3628287435,18567.7233327514,16221.503043815,19813.6638425693,9480.2769912106,9410.7145094376,16.8081606871689,37.9573930488984,-7.45477962356783,-3867.62295728739,27.3231116551962,-506.397016676039,0,0,0,761.232440016738,29032.4224904604,1358.10301080104,12009.8751317714,411.448335293424,5063.6318253618,459.028156230585,3347.09180468258,96.3208665830763,3361.2759521995,0,51.4300392764728,0,59.8060853070488,160.829964446372,85.2368516692525,300.608624913026,54.3032664949065
1552122788,19583.2299028879,32588.8641248024,8180.04207801645,15440.7692402917,65207.9989604379,7081.60089517737,1171065.76842521,0,0,0,0,0,0,0,0,0,0,19062.2587987159,19158.8191738882,16600.3969706734,53561.1242874446,4294966975.80741,59227.054690055,65223.0412369052,0,0,0,0,0,0,0,0,0,0,0,0,19359.6628073709,18565.9898003694,16219.4292495329,19812.140779093,9481.10896395738,9409.77762911015,16.8892662600517,37.2812316483582,-5.73013416472433,-3868.95840312345,28.2794757757319,-506.563792802584,0,0,0,759.884865680105,29031.6669932141,1358.3181821776,12008.2319935878,407.759946830937,5061.22452000419,456.403433716103,3345.65383856322,98.9434350808132,3361.05451490907,0,54.0876365142474,0,58.5858737377141,159.419967698701,82.682629407688,299.730626927312,53.3980759681289
